APPOINTMENT_MONTH_START_DATE,GP_CODE,GP_NAME,SUPPLIER,PCN_CODE,PCN_NAME,SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_NAME,HCP_TYPE,APPT_MODE,NATIONAL_CATEGORY,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS,APPT_STATUS
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Service provided by organisation external to the practice,22 to 28 Days,1,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Service provided by organisation external to the practice,2 to 7 Days,1,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,60,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,11,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,7,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,74,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,2,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,4,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,77,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,1,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,6,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,9,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,111,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,3,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Service provided by organisation external to the practice,More than 28 Days,4,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,3,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,87,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,3,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,7,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Social Prescribing Service,8 to 14 Days,1,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,106,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,1 Day,1,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,1 Day,59,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,Same Day,2,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,1,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,20,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,2,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,1,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Acute,Same Day,52,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,22 to 28 Days,1,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,12,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,3,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,1,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,16,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,2 to 7 Days,2,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,21,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,40,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,1 Day,4,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,Same Day,4,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,Same Day,7,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,More than 28 Days,2,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,More than 28 Days,18,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,8 to 14 Days,4,DNA
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,8 to 14 Days,38,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,22 to 28 Days,2,Unknown
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,22 to 28 Days,5,Attended
01MAR2026,M82002,MYTTON OAK MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,2 to 7 Days,3,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Home Visit,Home Visit,1 Day,1,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,Same Day,1,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,More than 28 Days,2,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,8 to 14 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,8 to 14 Days,2,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,8 to 14 Days,5,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,22 to 28 Days,17,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,2 to 7 Days,1,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,2 to 7 Days,4,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,15 to 21 Days,2,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,15 to 21 Days,4,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,1 Day,2,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,More than 28 Days,2,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,3,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,9,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,1 Day,1,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,Same Day,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,Same Day,2,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,Same Day,31,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,Same Day,16,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,More than 28 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,More than 28 Days,4,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,More than 28 Days,12,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,8 to 14 Days,3,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,1,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,8 to 14 Days,2,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,8 to 14 Days,24,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,22 to 28 Days,24,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,22 to 28 Days,10,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,22 to 28 Days,59,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,6,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,68,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,22 to 28 Days,1,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,15 to 21 Days,2,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,15 to 21 Days,24,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinics,More than 28 Days,5,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,1 Day,8,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,Same Day,1,DNA
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Home Visit,Home Visit,Same Day,2,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,Same Day,100,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,2 to 7 Days,1,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,Same Day,198,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,More than 28 Days,3,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Clinical Triage,Same Day,4,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,More than 28 Days,5,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,8 to 14 Days,44,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Clinical Triage,2 to 7 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,22 to 28 Days,63,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,11,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Clinical Triage,1 Day,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,79,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,15 to 21 Days,5,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,1 Day,3,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,Same Day,3,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,More than 28 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,22 to 28 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,15 to 21 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,1 Day,6,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,Same Day,3,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,22 to 28 Days,1,Unknown
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,22 to 28 Days,11,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,Same Day,20,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,More than 28 Days,3,Attended
01MAR2026,M82006,RIVERSIDE MED PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,8 to 14 Days,3,DNA
